symbol,side,setup,result,pnl_pips,body_size,upper_wick,lower_wick,adx,z_score,atr,rsi14,bollinger_bandwidth,dist_ema9,dist_sma21,dist_sma200,dist_vwap,hour,day_of_week
JP225,BUY,Russian,0,-85.01000000000204,1.1126048539045739,0.33861886857965295,0.19349649633123026,21.317452296508677,0.4178466743053431,51.68052233298244,50.47440456745086,0.0035654436565267828,-0.0002834711862099281,0.0003564038283473626,0.0018218677793770946,-0.0002864906515400922,3,2
JP225,BUY,Russian,0,-97.51000000000204,1.7231398985716846,0.04534578680451802,0.0,20.990838041937224,2.479388835134159,55.13191359491226,60.88983547145048,0.004276229585915938,0.0016246773383837199,0.0025255699391179363,0.00415793240064458,0.0019275213422052465,3,2
JP225,BUY,Russian,0,-52.51000000000204,0.18590019184208315,0.09295009592104157,0.6971257194078119,18.241876089248155,1.0793169047985147,53.79230597295301,57.513151277784274,0.004998579678999776,0.00037854940440783084,0.0013415632600061618,0.004454648222071976,0.0014561993168018936,4,2
JP225,BUY,Russian,0,-25.010000000002037,0.39826971062734023,0.09956742765683506,0.0,14.410841637817754,0.5474622334728063,50.2172258304472,54.81632363841342,0.00375412934068903,0.0001996588431336626,0.0004908438496063184,0.004769301687026108,0.0014098020830679641,5,2
JP225,BUY,Russian,0,-27.510000000002037,0.258757341293588,0.0,0.6900195767829014,28.649822770113023,0.3964227874586413,28.984684888574595,58.421505373146324,0.00512978693823694,-0.00020811048374691206,0.0005006157913634061,0.0015513095729857375,0.0009902275675478282,12,2
JP225,BUY,Russian,0,-27.510000000002037,0.33734995322462147,0.28112496102051787,0.0,21.110553224476995,0.5865704405014573,44.46421247911774,52.26784755752995,0.0028294893840714376,0.0005151173267786807,0.00039552653164298923,0.0012850206731561992,0.0013289342079304902,17,2
JP225,BUY,Russian,1,42.51000000000204,0.6716670564160214,0.5597225470133512,0.6716670564160214,27.640922483813867,1.4195238877268215,22.3324932445536,61.12131060691796,0.002273636353513592,0.0003108767998889276,0.0007682194246783177,0.005791352162150177,0.0003613998907423441,2,4
JP225,BUY,Russian,0,-42.51000000000204,0.8571405342242294,0.23376560024297166,0.23376560024297166,26.339315627251956,0.35773272053828725,32.08342028170372,56.209878143330286,0.0035859984699944127,-0.00037370934633355885,0.000332232293364377,0.0030355989379457467,0.0008154275025335873,10,4
JP225,BUY,Russian,0,-15.010000000002037,0.24300804317301414,0.24300804317301414,0.0,24.824763108371048,0.019478466301115768,30.863175975867737,53.71531791362043,0.003420059049013813,-0.0004849450502689319,1.6610235054021374e-05,0.002745623064390464,0.0005791295301124988,10,4
JP225,BUY,Russian,0,-27.510000000002037,0.5479013526275702,0.3130864872157544,0.0,20.17251590319005,0.7073747440073301,31.94005620916112,58.90320433185131,0.0028821079734433802,0.0006225030372375393,0.0004926611970277613,0.003152281375917646,0.0012723810548761726,10,4
JP225,BUY,Russian,0,-15.010000000002037,0.08344249836895774,0.25032749510687324,0.1668849967379155,16.650098268540166,0.4614373474377795,29.960752001285346,57.74381983650924,0.0026455037307414916,0.00034468831956288977,0.00029887749582639016,0.002939457204237536,0.0012030112804551631,10,4
JP225,BUY,Russian,0,-12.510000000002037,0.0,0.3601670714318262,0.09004176785795655,9.222999502702987,0.12865705358421076,27.764892443513784,52.5156767862435,0.0025158784647724597,-9.941383826574144e-05,8.299878735466219e-05,0.0025205925995621004,0.0011314151114165199,12,4
JP225,BUY,Russian,1,77.51000000000204,0.6064109409267299,0.07580136761584123,0.10106849015445497,47.76441008480338,0.6686402660094084,98.94280586083548,59.691734160483215,0.01199497411517361,0.0008746898591290675,0.0020410365891867714,0.013525033421726859,0.0017281928465454296,3,0
JP225,BUY,Russian,0,-32.51000000000204,0.7523856212182262,0.07523856212182262,0.15047712424364523,18.599740798328085,0.3155121024656573,33.22764190990415,49.16799191814201,0.004362271855251983,-0.00038523147620016387,0.00032747377950185374,0.009736282260199746,3.8639600357043295e-05,8,0
JP225,BUY,Russian,0,-55.01000000000204,0.37255253830394597,0.7451050766078919,0.24836835886929728,18.23584246260245,0.3696735713736673,40.262777615978266,52.36525784800274,0.0036926985630862034,0.00016517257612477804,0.00033829632964406267,0.009635502237432592,0.00032642247296385275,9,0
JP225,BUY,Russian,0,-20.010000000002037,0.3282789655191936,0.21885264367946242,0.3282789655191936,47.20813884798085,1.093461254878892,22.84642267023805,65.31733317207801,0.0015205470541794983,0.00019231391399514717,0.00046842726286121147,0.0018067214184188476,0.0005128806203978286,22,1
JP225,BUY,Russian,0,-15.010000000002037,0.4487129226829274,0.2243564613414637,0.0,47.50702958593703,0.18922026406698036,22.28596390807819,59.851258157316266,0.0012939736082532426,-0.00012220194019020816,6.847976617392894e-05,0.0014916779692210442,0.00016730085707668965,22,1
JP225,BUY,Russian,0,-12.510000000002037,0.11753903296063603,0.3526170988819081,0.11753903296063603,46.849998994164906,0.7286136544975188,21.26953010441436,62.20911812982949,0.0012276154042320027,8.742363598689639e-05,0.0002163782800687931,0.0017815361421403724,0.00039680943892750857,22,1
JP225,BUY,Russian,0,-10.010000000002037,0.12167714046185467,0.365031421385564,0.0,45.47380019594987,0.23849577331360516,20.54617646758177,60.23380776244421,0.0011497601985465443,-1.7662950965339343e-05,6.847188875652396e-05,0.0017243157324077932,0.00028112330041520675,22,1
JP225,BUY,Russian,0,-27.510000000002037,0.9661129324007255,0.24152823310018137,0.12076411655009069,41.30864748529017,2.1547028962648294,20.70151359044677,65.89445473818218,0.0010699253391962692,0.00048484389663442864,0.0005559430116237541,0.0024196877712568663,0.0008546077238784325,22,1
JP225,BUY,Russian,1,5.010000000002037,0.0,0.261597879068083,0.0,52.611189974144374,0.045237343883690585,19.113304808938107,56.64704905230457,0.0033278518014185207,-0.0004590828019900436,4.0149447715835425e-05,0.004920198700261129,-0.0006183303163304199,2,2
JP225,BUY,Russian,0,-100.01000000000204,3.0693997443107404,0.18602422692792367,0.46506056731980916,17.374643418558335,0.45777150007912765,26.87821948018246,51.23297123287768,0.002854745184155317,-0.0003069233095623565,0.00031187968148362153,0.0008705407296187196,-0.00021630310668183065,2,3
JP225,BUY,Russian,1,122.51000000000204,1.2384707588863764,0.3995066964149601,0.31960535713196814,44.627802697194525,0.3045331956895424,62.57717386051764,53.6891040945845,0.01100158745827021,-0.0011831204115610996,0.0008000909508793646,0.00419756489007801,0.0015667953557369316,4,3
JP225,BUY,Russian,1,50.01000000000204,0.1215976879778012,0.607988439889006,0.08106512531853413,43.13199291128483,0.16828357972857852,61.678804299052096,52.235467249089155,0.010620108571044708,-0.0011734433742621397,0.0004405572817172773,0.003886112172361349,0.0012113354067643546,4,3
JP225,BUY,Russian,1,45.01000000000204,0.6612940806167251,0.08266176007709064,0.0,41.743026681511544,0.42713604906868896,60.487461134834085,56.0775137687886,0.010012722058599778,-0.000258763297783177,0.0010835994547305139,0.00471030034027249,0.001985801244469335,4,3
JP225,BUY,Russian,1,25.010000000002037,1.128670519724016,0.0,0.12540783552489068,14.490762811676877,1.4370661904709765,19.934958525807627,57.83064978361764,0.0016528009833941502,0.00048159005409975744,0.0005864958492850895,0.003869338460022749,0.0007022803681993986,1,4
JP225,BUY,Russian,0,-17.510000000002037,0.34771588597920894,0.0,0.2607869144844067,17.002101956176986,0.47132818663173487,28.759111686366644,55.30696658320761,0.003292597518264821,-0.00011376407299667694,0.0003911392433355461,0.0005202543929139288,0.0008944037502083588,13,4
JP225,BUY,Russian,1,17.510000000002037,1.1409566157613362,0.0,0.0,11.666251774244179,2.038383220387779,15.33800650984667,63.86337066650953,0.0009055090606771819,0.0003349613556131441,0.00044216172976217235,0.0002376799306981247,0.0003167759745924896,21,4
JP225,BUY,Russian,0,-5.010000000002037,0.14698220189889494,0.0,0.14698220189889494,13.048498221070178,0.21164973094814912,17.00886207787037,53.62596193443497,0.0019242053010709661,-0.00014953653246847702,0.00010918506758159801,0.000515598855403106,0.0007063614578771082,5,0
JP225,BUY,Russian,1,35.01000000000204,1.151973999857747,0.3839913332859156,0.2559942221906104,28.8971156647993,0.21732310433621652,19.531690821822753,49.74266151613692,0.0034604946391211303,-0.0004732002110988589,0.00018387730529385355,0.0001393990205503207,5.124486200279891e-05,9,0
JP225,BUY,Russian,1,20.010000000002037,1.1098835789209829,0.15855479698871186,0.0,15.898876996113376,1.4540690260462208,15.767419513507276,56.29452533360756,0.0013089831511802757,0.0002210329424630672,0.00045559030404071065,0.00023386260746346543,2.513570710595631e-05,14,0
JP225,BUY,Russian,0,-100.01000000000204,0.3173336387724751,1.0048898561128379,0.7933340969311878,19.405160651024822,1.2354983105494595,47.26886206588026,57.635103730545794,0.0029538991814993644,0.0006256811093553462,0.0008717272946200446,0.0038407089928376506,0.0008021922473112999,3,1
JP225,BUY,Russian,1,37.51000000000204,0.9698668258415185,0.0,0.24246670646037963,18.875934003354224,1.8722068991573975,30.932081808211226,55.69900271725052,0.002307651425661421,0.0005517404389469204,0.001038138698771132,0.00013951423159368578,0.0001749029769760722,11,1
JP225,BUY,Russian,1,22.510000000002037,0.1566563811741004,0.1566563811741004,0.39164095293525103,12.802382133944295,0.6655735914417702,31.916989033745384,51.041531216507515,0.0027748236211188404,5.919479172993044e-05,0.0004834345211368559,0.0011446271084081423,0.00014948662747809284,10,2
JP225,BUY,Russian,1,15.010000000002037,0.1689954950986751,0.08449774754933755,0.25349324264801265,11.668497704918758,0.8164965828318355,29.586587483178416,52.835368468514574,0.0017673796435825847,0.00015384858299983178,0.00044615599799854416,0.0013105154737920962,0.000315341839124002,10,2
JP225,BUY,Russian,0,-20.010000000002037,0.7106940016139955,0.10152771451628508,0.0,10.251286209766633,0.3224325152208462,24.623818352564207,51.39578861482854,0.00150582520069064,-0.0001641570618301566,0.00012476344452733314,0.0013520608274161633,0.0004135759715916408,10,2
JP225,BUY,Russian,1,22.510000000002037,0.7150995547383219,0.10215707924833169,0.10215707924833169,9.652050030712626,1.3626736147126954,24.472117041666763,56.81522238630788,0.001574079803136683,0.0002253289516430326,0.0005122965669005721,0.0017853475143104892,0.0008578925987120258,10,2
JP225,BUY,Russian,0,-35.01000000000204,1.1500380368706986,0.0,0.19167300614511643,10.670318739456421,0.4657869907875829,26.086093710110017,52.382983423524315,0.0016907847816371347,-0.00014317197123442707,0.00020966813865010711,0.0015796440207305345,0.0006602371014428344,11,2
JP225,BUY,Russian,0,-37.51000000000204,0.6286045413365645,0.26940194628709907,0.4490032438118318,28.07694277128714,0.7084216918590581,27.83944252580611,56.647751000486615,0.0026157267962465067,-8.324611922651589e-05,0.0004595687022641296,0.00039376603492088,0.000354783143821797,17,2
JP225,BUY,Russian,0,-32.51000000000204,0.3549580965461274,0.5324371448191911,0.26621857240959557,27.620641000286398,0.46719344730666595,28.17233948824853,55.155812922448355,0.0024966413875214762,-0.00015581181052538658,0.000292195013246869,0.0002726325378329593,0.00023906843368198157,17,2
JP225,BUY,Russian,0,-75.01000000000204,0.0,0.35715378906195433,0.6169019992888303,12.257078773182457,0.6548997495769386,76.99764315038433,53.86218427739353,0.008159837441449238,-4.6197741306248996e-05,0.0013557090615179913,0.0009385569926177778,0.0010550205005653446,22,2
JP225,BUY,Russian,1,42.51000000000204,0.26643826033983825,0.19982869525487867,0.09991434762743934,12.181361493838423,0.5523612746096008,75.06429434905588,53.935908032022134,0.007850659737138289,8.639001865060556e-05,0.0010389902812902078,0.0010206098459109218,0.001101321137731754,23,2
JP225,BUY,Russian,0,-20.010000000002037,0.3679552831725931,0.05256504045322758,0.0,9.281464244960555,0.4440068440834744,47.560127005409655,55.52626432278525,0.0028440755193428874,-3.0556772290953434e-05,0.00030248603079706664,0.0018256919813477693,0.0018059381713323782,23,2
JP225,BUY,Russian,0,-7.510000000002037,0.0,0.05593005154455493,0.11186010308910986,8.909423332217985,0.47591662885987157,44.698689362166114,55.880364669546914,0.002416838880885463,2.011652822446767e-05,0.00032370195489553165,0.0018781432950508564,0.0018602361358194298,23,2
JP225,BUY,Russian,0,-30.010000000002037,0.058254838390852604,0.582548383908526,0.058254838390852604,8.451914679855113,0.3648117841178743,42.91489031737765,55.515219318475374,0.0021905577940190264,6.920387259289609e-05,0.00019971455674925616,0.0018752672744495136,-0.00018563539915588819,1,3
JP225,BUY,Russian,0,-70.01000000000204,0.1440808950394446,1.1046201953024084,0.09605393002629639,27.122832800381946,0.32499235388755954,52.05409084907994,54.78844322821557,0.003569146829057958,0.0003986970931966016,0.000283227441386851,0.0037917610228432857,0.0007188204392067985,3,3
JP225,BUY,Russian,0,-60.01000000000204,0.7947700276752345,0.0,0.1589540055350469,29.8136680560325,0.1851732161723763,62.91128031872814,58.589444522332236,0.0042158761795751355,-0.0004242475831617452,0.00027923506003186356,0.0075058985870544125,0.0021271504768708136,4,0
JP225,BUY,Russian,0,-30.010000000002037,0.12808776559936932,0.3415673749316515,0.04269592186645644,25.65559002391609,0.3700136403582422,58.553601625453986,60.29393975932562,0.003771685797551783,0.00012628300482260083,0.0003443483914171169,0.0077881909437739275,0.0024383547517301757,4,0
JP225,BUY,Russian,0,-20.010000000002037,0.31676738518336406,0.31676738518336406,0.21117825678890936,10.7683206788464,0.7040692778556353,23.676679957624263,54.61451409147886,0.0014849183219695443,7.902197637654117e-05,0.0002800946638292118,1.8190620324036497e-06,-0.0007246561969258791,16,0
JP225,BUY,Russian,1,32.51000000000204,0.1755366123100871,0.789914755395392,0.1755366123100871,13.441136038737552,0.6701776868587472,28.48408622109815,54.6347267750744,0.0013291352914476919,2.708529230644045e-05,0.00023292654692238157,6.0167723637477314e-05,-0.0005398431572422024,16,0
JP225,BUY,Russian,1,62.51000000000204,1.6982709857200193,0.2426101408171456,0.08087004693904853,15.3025127968295,3.0798731442528204,30.913794348162565,65.74529959054355,0.0017496566569305471,0.0009885242724117984,0.0013424655744722423,0.0012358222552363777,0.0006650171574358816,16,0
JP225,BUY,Russian,0,-40.01000000000204,0.5934743042485444,0.5192900162174764,0.07418428803106805,18.82749384631046,0.22370269112802815,33.699858370993745,52.47401550877571,0.0034121337664895736,-0.0002854755287122505,0.00018307081222959364,0.0004605665832905064,6.461760126788284e-05,17,0
JP225,BUY,Russian,1,17.510000000002037,0.0768187721899848,0.4609126331399088,0.0,15.297564998123129,0.08367055455523441,32.54412858639696,52.06182016345719,0.003195355058865894,-0.0001637499713957796,6.537473909203889e-05,0.00037600843181732554,6.239355318954136e-05,17,0
JP225,BUY,Russian,1,20.010000000002037,0.15798727047707734,0.31597454095415467,0.15798727047707734,14.550178991725096,0.3055624021083056,31.64811940165432,54.04551697216649,0.0031775595728781854,4.468656150059133e-05,0.00023272189986097322,0.0005671550278856257,0.00028091814889757034,17,0
JP225,BUY,Russian,0,-30.010000000002037,0.7135971137482632,0.15857713638850293,0.07928856819425147,14.417390209499692,0.8066826073978108,31.53039658725044,57.806123223235076,0.003151769832715342,0.0003870819377338162,0.0006196877075168721,0.0009747065704782653,0.0007175263855196929,17,0
JP225,BUY,Russian,0,-37.51000000000204,0.8160373337962102,0.3264149335184841,0.08160373337962103,15.130816047351152,0.37167102118358236,30.635853244238056,55.05563095808268,0.0027016470591457323,2.0755872910103274e-05,0.00025617720084405673,0.0007656276466057393,0.0005940169866734177,18,0
JP225,BUY,Russian,0,-12.510000000002037,0.08520664355392013,0.3408265742156805,0.0,15.013638280050818,0.2963613382871588,29.34043515536391,55.05563095808268,0.0024690032548943105,1.6604629399239326e-05,0.000190813404188859,0.0007351229324906526,0.0005917342844878741,18,0
JP225,BUY,Russian,0,-12.510000000002037,0.31499237916737,0.10499745972245667,0.10499745972245667,12.103712939337939,0.25354627686893116,23.810099850113847,52.68218424199437,0.0024460682582759696,-0.0001222911179012869,0.00016376861721640516,0.0014826282235527086,0.0008874416707425152,12,1
JP225,BUY,Russian,0,-50.01000000000204,1.002876938636317,0.6017261631817902,0.4011507754545268,22.187368876702973,2.115906362367666,24.928282859903305,61.7347765090823,0.0016893921878887491,0.0006970596914733244,0.0008587128787010349,0.0005933022176998175,0.000533929098657475,16,1
JP225,BUY,Russian,0,-57.51000000000204,1.112830946015379,0.0,0.0,19.33281267708446,0.8088699405743195,51.67002248264704,57.15977039630336,0.00717736075678568,0.0003611574244986359,0.0014050480566579074,0.0012345796100024656,0.0019286091044948492,5,3
JP225,BUY,Russian,0,-27.510000000002037,0.5066047928058959,0.05066047928058958,0.0,17.666880966483546,0.027993790531165217,49.348131630445664,50.26796399400539,0.006506046363533238,-0.0005739145332838104,4.4303279486146926e-05,0.00013893582557484202,0.0008053400117181997,5,3
JP225,BUY,Russian,0,-20.010000000002037,0.0,0.27590605097489,0.165543630584934,16.239378813292934,0.20797870464799753,45.30527676298631,53.11231910620109,0.005446865902959337,-4.3519970722033295e-05,0.0002996275978091507,0.0006313641668383837,0.0012863309898166677,5,3
JP225,BUY,Russian,0,-30.010000000002037,0.06478539711085167,0.2591415884434067,0.45349777977596173,10.270691808151085,1.2597916195513523,38.5889430564476,55.67851404768188,0.0013773759201224495,0.00034063636486003965,0.0004402156283466102,0.00104337863106321,0.0014451254498948813,6,3
JP225,BUY,Russian,0,-25.010000000002037,0.42839856492157236,0.061199794988796054,0.12239958997759211,10.119596388422968,0.33058322432134196,40.84981004360683,51.724860160302995,0.002048034621977161,-0.00018384872357992478,0.0001614718851977362,0.000913580601314482,0.0012274120118101377,7,3
JP225,BUY,Russian,0,-35.01000000000204,0.7559781738361403,0.12599636230602337,0.0,11.338904447669748,0.3690764608303137,39.68368537383535,51.89941423191387,0.00228360465265512,-0.00016933555810804473,0.00020051259769606448,0.0010558879590520619,0.0013315932698757206,7,3
JP225,BUY,Russian,0,-27.510000000002037,0.2576428320536358,0.3864642480804537,0.06441070801340895,11.669138124443297,0.8111222595888876,38.813422132847116,54.04002236039411,0.0023216879230441054,8.318995426114823e-05,0.00044788660694366865,0.0013245323546055383,0.001583758601397061,7,3
JP225,BUY,Russian,0,-25.010000000002037,0.5784414108824,0.06427126787582221,0.0,14.275687243539977,0.8268020632866242,38.89763003944813,57.139232358517376,0.0034414744361280732,0.0009639770219075852,0.0006771560359091548,0.001411673765304691,0.0016149409832096641,8,3
JP225,BUY,Russian,1,20.010000000002037,0.2645173368899644,0.0,0.44086222814994075,15.099613126471517,1.1432204903794199,28.353529066111445,57.77789863243397,0.0019413325254227926,0.00018655631262079594,0.0005329490916681243,0.00019716415964704233,0.0007138473723555558,23,3
JP225,BUY,Russian,0,-5.010000000002037,0.0,0.23883195895049592,0.0,24.647958384029806,0.3104301205058519,20.93522165949482,54.22795230256589,0.001322721002113118,-0.00010258733327815788,0.00011354424330532108,0.0008220314522201769,-0.0003625881770123769,1,4
JP225,BUY,Russian,0,-12.510000000002037,0.5015285797294523,0.0,0.12538214493236308,23.92253035846539,1.0085523889099046,19.939043165584824,57.60161903401623,0.0013591479680342736,0.00015355182852677047,0.00032599545832206643,0.0011029974014724934,-4.731127518408904e-05,1,4
JP225,BUY,Russian,0,-22.510000000002037,0.6413336661481588,0.3848001996888953,0.12826673322963175,18.429540472126423,0.2827183935277649,19.490634376135013,54.12971762177478,0.0012887431450758298,9.318099770012174e-05,8.664722609137824e-05,0.001034337429785641,-1.12661175159982e-05,2,4
JP225,BUY,Russian,0,-20.010000000002037,0.2157849924344712,0.4315699848689424,0.2157849924344712,8.673294614876905,0.7188933521504869,23.171212898498407,54.362071495794275,0.001487634890623988,7.50867389122138e-05,0.00025460782950257086,0.00013117246357107807,-0.0005010751695906298,22,4
JP225,BUY,Russian,0,-20.010000000002037,1.018810900511616,0.0,0.339603633503872,11.02504429228024,0.6497355488225265,14.723046241915407,52.22263751918996,0.0012146437108616587,-5.2491431108968615e-05,0.00020311714248788328,0.00017616842304616715,7.001720985197754e-05,2,1
JP225,BUY,Russian,0,-12.510000000002037,0.0,0.34169252945368467,0.22779501963578977,31.373646754226712,0.6186888975513463,21.94955801928529,58.0049801448639,0.0015664235285140196,8.933704768837856e-05,0.0002499473169553547,0.0006672786599814554,-0.0003526124261476466,23,1
JP225,BUY,Russian,1,37.51000000000204,1.1090083237542183,0.4436033295016873,0.11090083237542182,27.669326683883128,1.9833018653267367,22.54266218252531,62.99014796994114,0.0013404477631166578,0.0005985889063014515,0.0006513562465324043,0.0013979221803204656,0.00020870739041908118,23,1
JP225,BUY,Russian,0,-35.01000000000204,0.7062961164986942,0.0,0.9417281553315923,41.67021195752713,0.5622973060835392,21.237551289902544,58.93322566527152,0.004008568054489476,-0.00020005073265919933,0.0005622963283804263,0.0027033425381456284,-9.883679765278437e-05,1,2
JP225,BUY,Russian,0,-35.01000000000204,1.1250829745002628,0.4500331898001051,0.0,40.04502115575631,0.04855862767942103,22.22058334062379,52.230979312695176,0.003914435960879145,-0.0005167545117635196,4.629002596207454e-05,0.0022844416960115196,-0.0005148521420180546,2,2
JP225,BUY,Russian,0,-20.010000000002037,0.16357262863993083,0.08178631431996541,0.4089315715998271,12.572619790214766,0.5939329802819096,30.567461326346965,49.71665248841466,0.0028768989340437453,-1.4125240510797543e-05,0.00046843125833209866,0.0010418241659943467,0.0011208306839455297,19,3
JP225,BUY,Russian,0,-20.010000000002037,0.08490875221109406,0.4245437610554703,0.16981750442218813,12.331996415697324,0.3889697743866279,29.44337226608488,49.093728726470715,0.001982985143399527,-4.459313401477392e-05,0.0001931523849334004,0.000996791859460856,0.0010554245918523724,19,3
JP225,BUY,Russian,1,30.010000000002037,0.26773646709945437,0.06693411677486359,0.06693411677486359,18.83366669189824,0.4889701428763082,74.70032086652853,55.64768573971958,0.005529378378985869,-0.00012145647515253907,0.000761695088796195,0.027689704155837293,0.0028746152920151196,6,0
JP225,BUY,Russian,0,-20.010000000002037,0.3115993691120384,0.20773291274135894,0.3115993691120384,18.06816220078635,0.32246481624335377,24.069368373153882,48.00280803179893,0.0032726712682954783,-0.00028601037797551564,0.00025902733353285867,0.0037834888295582574,-0.00044462665895689626,1,1
JP225,BUY,Russian,0,-62.51000000000204,0.5213995457699269,0.4812918884030094,0.0,19.952257039672055,0.20450305465785748,62.33223688756525,52.25699420559191,0.007228718204303619,-0.0005690225018034059,0.0003618866529361613,0.0010845094339821332,0.0005733777279023018,4,2
JP225,BUY,Russian,0,-27.510000000002037,0.2902614488853002,0.0,0.34831373866236026,9.90364272106984,0.6312295768246184,43.064623455867554,51.267627557608286,0.0023072413978709023,0.00015788851586826094,0.0003522618335417259,0.00024521125086017715,-9.722033989236025e-05,6,2
JP225,BUY,Russian,0,-22.510000000002037,0.07514071776755998,0.15028143553511997,0.45084430660535985,12.49324358587203,0.3452019519757276,33.27090922572088,55.30947530536257,0.003866177448343858,-0.0001730769691111602,0.0003302376737919717,0.0006307000060711589,0.00032676103490310933,12,2
JP225,BUY,Russian,1,27.510000000002037,0.5248486285286952,0.22493512651229794,0.07497837550409932,16.132969078791167,0.787277604863896,33.342946992274015,58.65435610604956,0.002832471106273992,0.0003027781622187214,0.0006204101437158486,0.001453116899238422,0.001156347831732406,18,2
JP225,BUY,Russian,1,17.510000000002037,0.23283748732903536,0.0,0.31044998310538047,15.146774743152692,0.5951601058385985,32.2113079213973,57.3266734546032,0.0022770602647363383,0.00015885956584371243,0.0004044622458563008,0.0013412282291642077,0.001047017413682822,18,2
JP225,BUY,Russian,0,-12.510000000002037,0.6316466745028316,0.0,0.0,34.90949992014514,1.1433368238894577,19.78954454219004,63.18616279575596,0.0012319605262972827,0.000265781507718058,0.0003826661758336781,0.0038823637816352507,0.00039027153828801294,1,3
JP225,BUY,Russian,0,-130.01000000000204,1.1365027256132385,0.06887895306746901,0.5854711010734865,35.18604002366547,0.5050860894622692,72.59111495353812,54.81641666490173,0.010323633853181524,-0.0006792843768171959,0.0012954882187264998,0.0058132225022101925,0.0012735147486995556,4,3
JP225,BUY,Russian,1,70.01000000000204,0.27622006802702265,0.06905501700675566,0.6214951530608009,33.51897879946288,0.6132271239199168,72.4060353139997,56.636280900395214,0.010073843762484568,-0.0001710700459756548,0.0015196720160962653,0.006239458497504859,0.0016754157327809487,4,3
JP225,BUY,Russian,1,60.01000000000204,0.5216264678586043,0.0,0.3129758807151626,30.655144735931703,0.3947141481057807,71.89052379559277,56.49094998186614,0.006393766884951828,-0.0001823281647558883,0.0007686894572052705,0.006576114408991825,0.0018655297820144522,4,3
JP225,BUY,Russian,0,-70.01000000000204,0.7707236120344725,0.0,0.2101973487366743,29.602380804688906,0.4760625110094839,71.36150903021769,56.39822851681269,0.004070530298358865,-0.00010653204094436337,0.00047755653639210317,0.006980092896344179,0.0022434947088031737,5,3
JP225,BUY,Russian,1,42.51000000000204,0.4762228619103955,0.3703955592636409,0.052913651323377275,16.458522109369788,0.5785870323548888,47.24678674547449,53.43276496023183,0.003666187416613698,9.451993569813417e-06,0.0005833691286583322,3.737662491650325e-05,0.0015670065591352302,9,0
JP225,BUY,Russian,1,65.01000000000204,0.2671960074648902,0.35626134328652026,0.5343920149297804,14.14968186588206,1.013446810213812,56.13856338018454,57.14934635499531,0.003638552199448816,0.0005511491083038581,0.0010261066023681147,0.0034008565080296356,0.002308221165190063,16,0
JP225,BUY,Russian,0,-27.510000000002037,0.46889739890303533,0.3907478324191961,0.0,13.621149241581348,0.1011611681214327,31.989940731366467,52.07134414816041,0.002448729986335306,0.00011540729203337215,5.894604472034703e-05,0.004234496120053363,0.0005241477167835742,1,1
JP225,BUY,Russian,0,-35.01000000000204,0.6175981557107526,0.46319861678306445,0.0,13.72867581557897,0.8707807634488931,32.38351639341172,56.11067923731557,0.0024962680353291787,0.0004755314697535277,0.0005169380236445671,0.004661766085512725,0.0009121572390909545,1,1
JP225,BUY,Russian,0,-30.010000000002037,0.46564667991323316,0.23282333995661658,0.23282333995661658,13.828521920005336,1.0526088797713045,32.213265222453735,57.399500673876965,0.002545911392009028,0.000508099497024333,0.0006428761401770394,0.004767518584897218,0.0009887039989843686,1,1
JP225,BUY,Russian,0,-67.51000000000204,0.06063591822128257,1.1520824462043688,0.424451427548978,24.743916868046092,0.5547360061516537,41.22968816727717,53.79109941325106,0.0036001705015699533,-3.784856310787854e-05,0.000489727785895509,0.004484655220676978,0.00017398312212021753,2,1
JP225,BUY,Russian,0,-172.51000000000204,1.228797910309806,0.16948936693928357,0.06355851260223135,42.67296803853886,0.11455948351971172,118.00150275600846,52.35917683658962,0.025125369777707372,-0.002725797813834757,0.0007109274809152816,0.011738881416451432,-0.0012213190866271846,4,1
JP225,BUY,Russian,1,90.01000000000204,0.12397243031212982,0.0826482868747532,0.5372138646858958,36.916133359770896,0.36968271795034513,120.9946434238158,58.140211450636855,0.020994157605346602,0.00014878604711113076,0.0020090921124940324,0.014392880757991229,0.0014807695272524048,4,1
JP225,BUY,Russian,1,155.01000000000204,0.6886851602597581,0.20255445889992887,0.36459802601987196,35.98990953908487,0.6464657126994238,123.42359746497182,61.92833404890634,0.01895490362341099,0.0016325233139188363,0.0032611130561371222,0.016224398434041234,0.003282963016682215,4,1
JP225,BUY,Russian,1,25.010000000002037,0.314212071132881,0.0,0.314212071132881,22.343401231383766,0.7002502674564988,39.782048967538614,50.917372515164644,0.003877631884831955,0.00013444214640327803,0.0007365155115190285,0.002397457834295229,5.612212224138854e-05,2,2
JP225,BUY,Russian,0,-77.51000000000204,1.2107665234967508,0.19117366160475016,0.5735209848142504,23.53654196607903,2.007021961740386,39.23134566259542,61.063994742729484,0.0026898162095366765,0.00092565791576379,0.001526860375869236,0.0038714776339778432,0.0014112522318505101,2,2
JP225,BUY,Russian,0,-47.51000000000204,0.8669719484628408,0.12385313549469153,0.1857797032420373,24.002606968856295,0.586168177208926,40.37039498458483,52.88174138347234,0.002700017385313006,-0.0001222587604831182,0.00038757340564316944,0.00290313582856689,0.0002818915674703602,2,2
